S,484,i | 1 | 2 | 3,,2.06,-1.90,"8,468,300","17,503","14,119",,0.94,2.79,,0,-3.97,-16.11,-47.43,,37.59,,,,,
S11,485,i | 1 | 2 | 3,,7.1,-2.74,"1,082,000","7,743","4,352",8.86,1.54,1.28,0.15,0.8,11.53,18.02,26.28,3.42,30.01,,125,142,1.18,
SA,486,i | 1 | 3,,6.9,0.00,"5,229,800","36,396","7,670",15.08,2.24,2.45,0.20,0.46,7.28,18.12,17.62,2.65,26.44,,254,376,,
SAAM,487,i | 1 | 3,,7.7,+6.94,"31,227,000","250,373","2,310",95.17,7.86,0.40,0.01,0.08,8.33,8.32,33.04,0.88,23.76,,738,652,3.54,
SABINA,488,i | 1 | 3,,21.5,-1.83,"520,200","11,199","7,471",26.99,4.16,0.56,0.45,0.8,12.19,15.14,9.5,3.65,41.94,,436,409,1.81,
SABUY,489,i,,6.15,-3.91,"16,024,700","97,821","6,313",61.86,4.16,0.84,0.03,0.1,5.8,7.03,6.45,0.46,40.53,,757,741,,
SAK,490,i,,11.3,+0.89,"8,391,300","93,527","23,685",42.15,5.26,0.95,0.11,0.27,10.44,15.43,37.91,0.96,25.17,,525,543,,
SALEE,491,i | 1 | 2 | 3,,1.08,-0.92,"916,900",988,"1,642",,1.38,0.31,,0,0.12,-0.05,-0.62,,55.13,,,,,
SAM,492,i | 1 | 2 | 3,,1.22,+4.27,"117,302,000","149,269","1,275",,0.78,1.19,,0,-0.04,-3.83,-1.88,,31.48,,,,,
SAMART,493,i | 1 | 2 | 3,,9.9,-1.98,"14,415,400","142,921","9,964",,3.28,4.54,,0,0.37,-9.21,-4.88,,57.59,,,,,
SAMCO,494,i | 1 | 2 | 3,,1.57,0.00,"2,535,600","3,921","1,008",24.85,0.43,1.25,0.03,0.06,1.67,1.71,2.29,1.91,47.02,,762,783,-1.85,
SAMTEL,495,i | 1 | 2 | 3,,6.95,-3.47,"1,016,600","7,162","4,295",,1.29,1.10,,0,-3.21,-8.05,-5.23,,28.30,,,,,
SANKO,496,i | 1 | 2 | 3,,1.27,+1.60,"2,680,800","3,443",392,,2.27,1.51,,0,-6.39,-18.4,-7.86,,26.34,,,,,
SAPPE,497,i | 1 | 2 | 3,,26,-1.89,"1,472,400","38,333","7,914",20.82,2.85,0.28,1.02,1.25,13.79,14.03,11.61,3.85,24.79,,388,328,3.37,
SAT,498,i | 1 | 2 | 3,,17.6,-0.56,"984,700","17,407","7,483",20.16,1.06,0.26,0.48,0.87,4.63,5.23,6.22,3.39,58.03,,614,593,-5.11,
SAUCE,499,i | 1 | 2 | 3,,28.75,-0.86,"8,700",251,"10,350",19.04,3.93,0.11,1.25,1.51,23.68,21.2,18.35,4.31,22.55,,286,238,2.41,
SAWAD,500,i | 1 | 2 | 3,,82,-1.80,"25,841,800","2,140,792","112,598",24.97,5.10,1.27,1.80,3.28,14.13,22.28,48.25,2.16,45.08,,355,363,0.88,
SAWANG,501,i | 1 | 2 | 3,,11,+0.92,200,2,264,,0.73,0.08,,0,-8.42,-9,-34.77,,22.83,,,,,
SC,502,i | 1 | 2 | 3,,3.32,-0.60,"6,807,800","22,607","13,904",7.33,0.74,1.38,0.18,0.45,5.7,10.48,9.92,5.38,39.06,,219,310,2.19,
SCB,503,i | 1 | 2 | 3,,104.5,-1.88,"13,211,100","1,380,406","354,843",13.05,0.86,6.97,2.30,8.01,1.77,6.71,18.65,2.16,76.43,,435,600,-1.38,
SCC,504,i | 1 | 2 | 3,,428,-0.47,"2,940,000","1,261,492","513,600",15.04,1.60,1.10,8.50,28.46,7.25,11.36,9.16,3.26,66.21,,348,375,-3.99,
SCCC,505,i | 1 | 2 | 3,,162,-0.92,"173,900","28,139","48,276",13.12,1.45,1.29,9.00,12.35,7.8,11.37,9.54,5.50,27.91,,303,308,3.42,
SCG,506,i | 1 | 2 | 3,,3.8,+0.53,"8,900",34,"3,629",34.19,1.36,1.46,0.06,0.11,3.68,4,2.95,1.61,28.42,,770,765,1.07,
SCGP,507,i | 1 | 3,,49.25,-0.51,"22,495,000","1,120,807","211,426",32.74,2.38,0.71,0.45,1.5,6.26,9.81,7.82,0.91,26.21,,568,610,,
SCI,508,i | 1 | 2 | 3,,1.59,-0.63,"631,700","1,006","1,193",,0.83,1.05,,0,-5.06,-11.84,-12.96,,44.64,,,,,
SCM,509,i,,3.98,-2.45,"3,814,800","15,242","2,388",37.30,4.23,0.40,0.03,0.11,13.6,15.24,6.47,0.83,32.24,,506,460,,
SCN,510,i | 1 | 2 | 3,,2.3,-0.86,"16,922,900","39,768","2,760",63.64,1.07,1.12,0.04,0.04,2.44,1.64,2.78,1.83,36.87,,928,898,-4.04,
SCP,511,i | 1 | 2 | 3,,6.3,-2.33,"658,900","4,187","1,890",8.50,0.88,0.16,0.38,0.74,11.66,10.5,12.86,5.89,52.66,,230,134,-1.7,
SDC,512,i | 1 | 2 | 3,C,0.35,0.00,"12,644,000","4,557","3,964",,8.75,9.58,,0,-1.05,-59.32,-54.03,,15.69,,,,,
SE,513,i | 1 | 2 | 3,,2.06,-2.83,"12,345,600","26,558",494,13.40,1.49,0.31,0.01,0.15,10.05,11.55,8.94,0.24,27.88,,306,270,0.96,
SE-ED,514,i | 1 | 2 | 3,,2.02,-1.94,"103,500",214,792,,0.72,1.49,,0,-0.09,-2.94,-0.84,,29.24,,,,,
SEAFCO,515,i | 1 | 2 | 3,,4.72,-1.67,"4,036,000","19,212","3,491",22.61,2.18,0.91,,0.21,7.08,9.57,5.76,2.08,73.80,,502,498,1.87,
SEAOIL,516,i | 1 | 2 | 3,,2.98,-3.87,"1,212,300","3,662","1,815",104.92,1.38,0.56,0.01,0.03,2.18,1.32,0.59,0.22,39.32,,961,946,-0.06,
SELIC,517,i | 1 | 2 | 3,,3.28,+2.50,"894,800","2,910","1,082",12.12,2.08,2.10,0.06,0.27,8.78,18.72,7.1,1.95,31.39,,177,262,-0.04,
SENA,518,i | 1 | 3,,4.5,-2.17,"5,734,600","25,905","6,422",5.73,0.95,1.59,0.19,0.78,9.43,17.44,26.23,6.82,38.15,,104,155,0.12,
SF,519,i | 1 | 2 | 3,,6.15,-2.38,"2,137,100","13,105","13,111",6.30,0.88,0.56,0.20,0.98,10.77,14.73,193.94,3.17,44.52,,137,136,0.42,
SFLEX,520,i,,5.95,0.00,"5,702,900","33,488","4,879",34.17,5.56,0.46,0.05,0.17,13.05,16.7,10.1,1.43,31.68,,469,447,0.42,
SFP,521,i | 1 | 2 | 3,,99,-1.00,600,60,"2,079",,1.40,0.35,,0,-10.06,-8.79,1.22,,28.73,,,,,
SFT,522,i,,5.6,-1.75,"9,908,200","56,751","2,464",31.52,3.76,0.28,0.07,0.18,17.39,17.65,11.53,1.25,29.98,,443,384,,
SGF,523,i | 1 | 2 | 3,,1.04,0.00,"10,912,000","11,299","1,362",33.41,0.81,0.34,,0.03,3.66,2.36,11.48,,85.86,,804,758,0.44,
SGP,524,i | 1 | 2 | 3,,11.2,-0.88,"1,327,100","14,878","20,584",9.98,1.65,2.29,0.40,1.12,7.36,17.51,3.77,4.42,18.52,,151,261,0.26,
SHANG,525,i | 1 | 3,,51.25,-1.44,"1,100",56,"6,663",,0.91,0.04,,0,-13.08,-12.37,-148.3,,15.84,,,,,
SHR,526,i | 1 | 3,,3,-0.66,"8,615,400","25,684","10,781",,0.69,0.73,,0,-7.1,-14.11,-107,,37.75,,,,,
SIAM,527,i | 1 | 3,,2.56,+7.56,"10,819,100","27,138","1,518",9.86,0.57,0.30,0.05,0.26,3.45,6,8.48,2.10,38.54,,396,460,0.2,
SICT,528,i,,4.58,-0.43,"1,669,900","7,610","1,832",53.27,5.26,0.20,0.04,0.09,10.37,12.48,9.94,0.93,30.91,,592,574,1.31,
SIMAT,529,i | 1 | 2 | 3,,5.8,-3.33,"4,318,900","25,189","3,060",75.04,5.92,2.05,,0.08,6.72,8.2,6.38,,61.22,,738,713,0.01,
SINGER,530,i | 1 | 2 | 3,,41.75,-4.02,"3,127,500","132,340","20,507",46.26,6.13,2.29,0.15,0.9,8.75,17.2,12.12,0.54,69.39,,519,584,0.5,
SIRI,531,i | 1 | 2 | 3,,1,-0.99,"69,276,100","69,689","14,863",8.88,0.40,1.96,0.04,0.11,2.89,4.9,4.18,3.96,73.19,,418,465,-0.73,
SIS,532,i | 1 | 2 | 3,,26.25,-4.55,"3,485,400","92,875","9,193",15.39,3.27,1.73,1.00,1.71,10.42,22.94,2.49,3.64,34.34,,223,310,0.5,
SISB,533,i | 1 | 3,,9.8,-2.00,"1,060,000","10,428","9,212",57.59,4.90,0.69,0.08,0.17,6.32,8.65,14.86,0.76,20.11,,699,702,1.34,
SITHAI,534,i | 1 | 2 | 3,,0.89,0.00,"104,483,100","94,411","2,412",,0.68,1.09,,0,0.36,-2.53,-1.45,,66.69,,,,,
SK,535,i,,1.4,-9.09,"95,317,400","139,766",644,33.66,1.89,0.44,0.02,0.04,5.25,6.16,3.41,1.30,59.11,,701,670,,
SKE,536,i | 1 | 3,,1,-0.99,"25,108,900","25,459",930,24.94,1.00,0.66,0.02,0.04,3.93,4.04,6.99,1.49,26.61,,701,682,-1.95,
SKN,537,i | 1 | 3,,3.24,-1.22,"1,452,400","4,738","2,592",15.89,1.09,0.52,,0.2,5.68,6.84,6.58,5.14,31.72,,501,481,0.53,
SKR,538,i | 1 | 2 | 3,,8,+0.63,"253,500","2,018","15,995",45.75,3.96,0.59,0.08,0.17,7.69,8.88,8.97,1.01,48.88,,662,612,1.6,
SKY,539,i | 1 | 2 | 3,,11.6,0.00,"442,300","5,100","7,149",47.73,3.18,3.15,,0.24,3.74,8.06,4.44,0.01,63.34,,697,817,0.11,
SLM,540,i | 1 | 2 | 3,SPNPNC,0,0.00,0,0,0,,,-4.41,,0,-65.07,,-25.45,,42.29,,,,,
SLP,541,i | 1 | 2 | 3,,0.7,0.00,"1,719,700","1,207",840,,0.95,0.14,,0,-1.63,-2.42,-5.16,,31.02,,,,,
SMART,542,i | 1 | 2 | 3,,2.06,0.00,"3,354,200","6,812",948,20.69,1.84,0.24,0.07,0.1,7.49,9.1,10.93,3.40,19.21,,494,454,-1.16,
SMIT,543,i | 1 | 2 | 3,,4.4,+1.38,"577,900","2,554","2,332",15.83,1.01,0.12,0.16,0.28,6.91,6.44,8.73,5.99,50.74,,514,417,14.47,
SMK,544,i | 1 | 2 | 3,,37.5,+0.67,"8,500",319,"7,500",9.91,1.09,1.29,2.20,3.79,5.85,11.27,7.27,5.91,15.89,,243,339,-3.95,
SMPC,545,i | 1 | 2 | 3,,10.5,-0.94,"1,440,900","15,162","5,623",9.08,2.61,0.49,0.43,1.16,27.19,31.03,14.67,7.55,38.69,,53,42,0.81,
SMT,546,i | 1 | 2 | 3,,4.88,+0.83,"7,088,300","34,622","4,082",50.15,3.09,0.98,,0.1,4.47,6.34,4.29,,79.05,,759,780,-0.05,
SNC,547,i | 1 | 2 | 3,,13.9,-0.71,"601,700","8,396","4,000",9.81,1.15,1.20,0.40,1.42,7.17,12.15,4.54,5.36,57.44,,211,264,1.67,
SNP,548,i | 1 | 2 | 3,,13.3,-1.48,"68,300",916,"6,522",35.63,2.77,1.27,0.25,0.37,6.27,7.55,3.44,2.22,21.24,,659,628,-1.82,
SO,549,i,XD,10.4,-0.95,"933,900","9,698","3,224",27.72,4.44,0.77,0.02,0.38,14.05,23.55,6.83,1.45,25.01,,366,387,,
SOLAR,550,i | 1 | 2 | 3,,1.9,+0.53,"35,002,500","68,542","1,034",,2.47,3.38,,0,-24.28,-78.43,-185.79,,59.08,,,,,
SONIC,551,i | 1 | 3,,3.2,0.00,"10,063,900","32,233","1,760",29.41,2.74,0.59,0.06,0.11,8.86,9.57,4.54,1.72,28.32,,560,498,2.07,
SORKON,552,i | 1 | 2 | 3,,4.94,-0.40,"87,800",435,"1,598",14.53,1.40,1.32,0.20,0.34,6.42,9.87,3.95,4.03,41.18,,365,402,7.09,
SPA,553,i | 1 | 2 | 3,,7.7,-2.53,"1,602,000","12,336","6,583",,7.26,1.91,,0,-9.14,-20.53,-48,,55.80,,,,,
SPACK,554,i | 1 | 2 | 3,,3.08,-0.65,"3,038,100","9,516",924,12.00,1.76,1.38,,0.26,8.3,15.82,6.36,,24.28,,213,274,0.05,
SPALI,555,i | 1 | 2 | 3,,21.2,-0.93,"4,783,800","101,984","45,433",9.72,1.13,0.84,0.50,2.18,9.07,11.54,20.64,4.67,60.75,,225,201,16.7,
SPC,556,i | 1 | 2 | 3,,61.25,+0.82,"13,700",836,"20,213",11.79,0.86,0.44,1.60,5.2,6.93,8.18,5.33,2.63,38.10,,360,320,2.77,
SPCG,557,i | 1 | 2 | 3,,18.9,-0.53,"1,214,700","23,072","19,954",7.30,1.21,0.30,0.65,2.59,15.64,18.81,60.67,6.09,34.00,,95,69,1.6,
SPG,558,i | 1 | 3,,17.2,-2.27,"1,300",22,"5,934",15.92,1.14,0.09,0.45,1.08,8.3,7.23,14.15,2.56,15.00,,487,364,-4.57,
SPI,559,i | 1 | 2 | 3,,62.25,0.00,0,0,"35,600",15.44,0.91,0.40,0.50,4.03,5.29,6.62,75.04,1.15,59.08,,496,483,0.89,
SPRC,560,i | 1 | 2 | 3,,8.55,-1.72,"14,094,900","120,318","37,072",,1.40,0.76,,0,-14.64,-20.39,-4.61,,39.38,,,,,
SPVI,561,i | 1 | 2 | 3,,6.7,-2.90,"2,287,300","15,570","2,680",36.56,6.50,1.10,0.11,0.18,12.27,18.53,2.02,1.59,38.64,,462,473,0.32,
SQ,562,i | 1 | 2 | 3,,2.14,-1.83,"7,574,600","16,403","2,453",10.18,1.01,3.15,0.08,0.21,5.15,10.52,5.02,3.67,59.36,,261,381,,
SR,563,i | 1 | 2 | 3,,1.03,0.00,"618,600",630,697,,0.70,1.39,,0,-5.85,-12.11,-7.7,,32.94,,,,,
SRICHA,564,i | 1 | 2 | 3,,15.5,-1.90,"771,300","12,053","4,803",33.77,2.92,0.30,0.40,0.46,8.07,9.05,9.08,2.53,42.87,,601,542,-0.31,
SSC,565,i | 1 | 3,,34.25,-0.72,200,7,"9,107",60.16,1.01,0.41,0.32,0.57,1.12,1.7,2.28,0.93,14.19,,917,955,-1.15,
SSF,566,i | 1 | 2 | 3,,8.55,-4.47,"6,500",50,"2,308",15.54,1.35,1.06,0.33,0.55,11.26,8.93,6.92,3.66,24.00,,420,289,0.18,
SSP,567,i | 1 | 2 | 3,,14.8,+0.68,"1,764,200","25,937","13,646",18.54,3.25,2.75,0.01,0.8,7.38,18.45,40.53,0.08,32.55,,305,425,1.13,
SSSC,568,i | 1 | 3,,3.04,+0.66,"317,400",962,"1,946",25.79,0.68,0.16,0.11,0.12,2.9,2.64,2.17,3.51,42.32,,743,731,-1.86,
SST,569,i | 1 | 2 | 3,,4,0.00,"46,900",189,"2,006",,0.99,2.04,0.01,0,-4.58,-12.97,-16.33,0.14,33.72,,,,,
STA,570,i | 1 | 2 | 3,,46.25,-5.13,"61,707,600","2,927,202","71,040",7.46,1.87,1.04,1.75,6.2,23.45,30.65,20.29,4.62,55.50,,36,32,-0.01,
STANLY,571,i | 1 | 2 | 3,,178,-0.28,"25,100","4,438","13,639",12.37,0.75,0.15,8.25,14.4,6.82,6.35,6.25,4.62,34.37,,436,338,-4.69,
STAR,572,i | 1 | 2 | 3,C,2.14,0.00,"18,700",40,580,,8.92,3.50,,0,-65.11,-132.1,"-1,084.95",,63.39,,,,,
STARK,573,i | 1 | 2 | 3,,4.54,+1.34,"265,078,700","1,199,043","54,055",33.60,14.65,6.35,,0.14,13.5,53.84,9.57,,28.84,,358,434,0.12,
STC,574,i,,0.85,+6.25,"7,902,600","6,721",483,32.83,1.29,0.51,0.02,0.03,3.86,3.65,3.49,2.00,25.30,,767,743,-0.76,
STEC,575,i | 1 | 3,,14.8,-1.99,"7,471,700","111,487","22,572",20.65,1.56,2.03,0.30,0.72,2.99,7.59,3.06,1.99,65.17,,540,677,-0.19,
STGT,576,i,,44,-1.12,"65,937,900","2,962,927","125,733",8.73,3.97,0.37,2.00,5.04,56.94,79.78,46.92,5.90,38.01,,32,32,,
STHAI,577,i | 1 | 2 | 3,SPNPNC,0.01,0.00,0,0,160,,0.14,0.18,,0.01,28.61,32.47,26.65,,74.47,,,,,
STI,578,i | 1 | 3,,9.1,+1.68,"5,771,700","52,496","2,439",16.34,3.42,1.41,0.40,0.56,17.67,22.31,11.34,4.47,20.34,,251,228,0.36,
STPI,579,i | 1 | 3,,4,0.00,"972,100","3,886","6,499",,0.87,0.68,,0,-8.53,-10.56,-55.51,,74.46,,,,,
SUC,580,i | 1 | 2 | 3,,35.5,+0.71,"9,100",321,"10,650",12.60,0.50,0.14,1.50,2.82,4.07,4.09,9.26,4.26,,,508,484,8.85,
SUN,581,i | 1 | 2 | 3,,10.1,-0.98,"5,148,700","51,728","4,343",22.52,4.24,0.27,0.05,0.45,16.21,20.6,7.37,0.98,27.10,,340,321,-0.09,
SUPER,582,i | 1 | 2 | 3,,0.94,-1.05,"99,630,900","93,933","25,709",19.73,1.54,3.13,0.01,0.05,4.92,8.08,22.57,0.63,59.87,,513,571,0.65,
SUSCO,583,i | 1 | 2 | 3,,3.28,0.00,"308,900","1,013","3,608",15.07,0.95,0.74,0.09,0.22,5.56,6.16,1.3,3.38,60.09,,505,464,0.92,
SUTHA,584,i | 1 | 2 | 3,,4.3,-0.46,"96,600",417,"1,290",6.23,2.12,2.64,,0.69,13.79,37.77,16.01,6.48,22.89,,14,79,0.01,
SVH,585,i | 1 | 3,,418,-0.48,500,208,"41,800",28.88,4.30,0.33,13.00,14.47,14.06,15.21,14.71,3.10,4.23,,451,396,10.35,
SVI,586,i | 1 | 2 | 3,,4.98,+0.40,"5,627,600","28,094","11,288",15.62,2.65,1.64,0.11,0.32,7.87,18.29,4.47,2.22,18.70,,265,363,19.33,
SVOA,587,i | 1 | 2 | 3,,2.16,-1.82,"11,374,900","25,088","1,527",14.73,0.90,1.63,0.05,0.15,4.06,6.1,1.77,2.27,63.83,,503,535,0.74,
SWC,588,i | 1 | 2 | 3,,5.95,+1.71,"331,200","1,987","1,896",28.02,2.92,0.72,0.25,0.21,9.01,10.07,5.43,6.37,25.47,,535,481,-6.32,
SYMC,589,i | 1 | 2 | 3,,5.7,-2.56,"15,200",87,"2,472",25.96,1.02,0.74,0.06,0.22,4.27,3.98,7.21,0.94,30.13,,713,674,-0.44,
SYNEX,590,i | 1 | 2 | 3,,25.75,0.00,"4,645,900","117,905","21,820",33.99,6.28,1.56,0.40,0.76,7.95,19.21,1.99,2.10,25.31,,435,545,2.19,
SYNTEC,591,i | 1 | 2 | 3,,2.08,+5.05,"105,137,500","229,057","3,328",13.80,0.59,0.79,0.05,0.15,3.12,4.27,2.3,4.04,67.40,,529,553,-1.2,
T,592,i | 1 | 2 | 3,C,0.06,0.00,"173,496,200","10,440",657,,6.00,0.77,,0,-4.75,-13.74,-19.95,,69.41,,,,,
TACC,593,i | 1 | 2 | 3,,7.55,-0.66,"2,118,400","15,983","4,590",24.37,6.34,0.40,0.17,0.31,23.32,26.07,14.29,3.95,60.96,,325,307,0.7,
TAE,594,i | 1 | 2 | 3,,2.6,-2.26,"4,349,600","11,211","2,600",37.05,1.44,0.87,0.03,0.07,3.1,3.76,2.91,3.01,41.02,,793,800,0.47,
TAKUNI,595,i | 1 | 2 | 3,,1.43,-1.38,"34,012,800","48,745","1,144",35.46,1.28,1.35,0.04,0.04,4.96,3.63,2.39,2.59,48.20,,786,699,19.83,
TAPAC,596,i | 1 | 2 | 3,,4.88,-0.41,"1,311,800","6,351","2,010",,2.06,1.52,0.01,0,-1.18,-5.44,2.69,0.20,40.57,,,,,
TASCO,597,i | 1 | 2 | 3,,19.6,-1.01,"3,843,800","75,584","30,936",8.61,2.09,0.43,1.00,2.28,19.25,25.43,13.68,8.08,39.44,,69,55,0.13,
TBSP,598,i | 1 | 2 | 3,,11.8,0.00,"6,000",71,"2,410",,2.63,1.11,,0,0.45,-1.67,-1.03,,2.77,,,,,
TC,599,i | 1 | 3,,5.6,-0.88,"678,300","3,815","1,848",7.47,0.91,0.32,0.25,0.75,12.25,12.88,4.97,4.42,44.53,,174,115,-0.23,
TCAP,600,i | 1 | 2 | 3,,37.5,0.00,"7,835,500","293,008","43,692",5.90,0.62,1.07,1.80,6.36,7.31,10.33,61.87,8.00,68.54,,214,216,0.76,
TCC,601,i | 1 | 3,,0.45,-4.26,"5,904,800","2,705",576,,0.76,0.28,,0,-1.97,-2.73,-4.35,,59.33,,,,,
TCCC,602,i | 1 | 2 | 3,,29.25,+0.86,"54,600","1,584","17,103",11.62,1.60,0.13,1.80,2.52,16.18,14.35,15.67,6.21,7.56,,218,134,1.15,
TCJ,603,i | 1 | 2 | 3,,5,-0.99,"298,500","1,507",528,45.14,0.36,0.68,,0.11,2.35,0.81,2.26,,68.52,,901,862,-0.09,
TCMC,604,i | 1 | 2 | 3,,1.86,-2.11,"2,446,800","4,610","1,420",,0.60,2.22,,0,1.46,-1.69,,,62.92,,,,,
TCOAT,605,i | 1 | 2 | 3,,26.75,0.00,0,0,281,23.12,0.53,0.25,0.90,1.16,2.36,2.29,1.95,3.40,26.66,,733,729,1.39,
TEAM,606,i | 1 | 2 | 3,,1.82,-4.71,"909,500","1,700","1,159",,1.49,0.83,,0,-0.99,-2.07,-0.86,,26.97,,,,,
TEAMG,607,i | 1 | 2 | 3,,2.44,+7.96,"61,466,900","150,012","1,659",13.90,1.82,1.20,0.05,0.18,7.76,13.03,6.93,7.08,53.79,,291,330,5.47,
TFG,608,i | 1 | 2 | 3,,5.15,0.00,"2,649,600","13,748","28,879",11.27,2.60,1.34,0.06,0.46,14.61,24.41,8.05,1.65,17.90,,125,141,-1.3,
TFI,609,i | 1 | 3,NP,0.3,+3.45,"12,891,000","3,873","4,300",162.92,1.67,0.18,,0,6.39,1.97,9.4,,11.81,,958,751,-1.08,
TFMAMA,610,i | 1 | 2 | 3,,193,0.00,"1,800",347,"63,633",15.56,2.45,0.15,0.92,12.4,15.92,16.57,22.03,2.47,24.73,,285,226,1.2,
TGH,611,i | 1 | 3,,34.25,-4.86,100,3,"25,759",35.36,1.88,5.74,,0.97,1.51,5.05,3.19,1.67,19.16,,745,862,1.02,
TGPRO,612,i | 1 | 2 | 3,,0.31,+19.23,"742,001,500","229,727","1,463",,0.72,0.60,,0,-0.49,-2.82,-3.69,,60.53,,,,,
TH,613,i | 1 | 2 | 3,,0.79,0.00,"1,386,300","1,111",762,29.23,0.64,0.03,,0.03,2.24,2.2,40.92,,49.89,,788,787,-0.27,
THAI,614,i | 1 | 2 | 3,NPNC,2,+2.04,"80,651,100","168,572","4,366",,,-2.62,,0,-54.96,,-290.27,,52.14,,,,,
THANA,615,i | 1 | 2 | 3,,1.53,-1.92,"255,200",387,387,,1.05,0.73,,0,-0.57,-4.4,-6.23,,31.03,,,,,
THANI,616,i | 1 | 2 | 3,,4.26,-2.29,"23,441,400","100,596","24,125",12.97,2.23,3.48,0.17,0.33,6.82,20.12,58.15,3.90,30.84,,182,350,0.61,
THCOM,617,i | 1 | 2 | 3,,10.6,-0.93,"26,535,700","283,296","11,619",22.62,1.03,0.48,0.20,0.47,4.85,4.62,11.76,1.87,58.86,,663,615,-0.07,
THE,618,i | 1 | 2 | 3,,2.78,0.00,"400,600","1,114","3,064",,1.90,1.68,,0,-0.24,-7.69,-1.77,1.08,28.99,,,,,
THG,619,i | 1 | 2 | 3,,25.5,0.00,"730,900","18,592","21,652",344.67,2.72,1.51,0.30,0.07,1.63,0.77,0.31,1.18,53.30,,"1,000",997,-11.4,
THIP,620,i | 1 | 3,,37.5,-0.66,"33,100","1,238","3,000",8.62,1.49,0.25,1.08,4.35,17.17,18.2,10.83,4.17,30.85,,120,70,0.86,
THL,621,i | 1 | 2 | 3,SPNC,0.46,0.00,0,0,348,,,0.18,,0,7.79,6.42,23.4,,43.46,,,,,
THMUI,622,i | 1 | 3,,1.09,-0.91,"37,853,300","43,837",371,,1.01,0.71,,0,-0.73,-3.26,-3.34,,37.01,,,,,
THRE,623,i | 1 | 2 | 3,,1.51,-1.31,"16,107,500","24,377","6,365",28.67,1.74,0.90,0.04,0.05,3.44,6.14,5.02,2.61,50.60,,671,740,0.26,
THREL,624,i | 1 | 2 | 3,,3.74,-3.11,"2,220,700","8,381","2,244",18.48,1.58,0.90,0.14,0.2,5.57,8.43,5.14,3.63,88.47,,474,518,-1.09,
TIGER,625,i | 1 | 3,,2.3,+3.60,"15,273,500","37,790","1,058",23.29,1.73,0.23,0.09,0.1,7.19,7.2,5.05,4.05,27.56,,584,499,-0.87,
TIP,626,i | 1 | 3,,28.5,-0.87,"1,553,500","44,328","17,100",8.28,2.03,4.27,1.30,3.44,5.99,24.58,16.21,6.26,54.50,,70,303,1.15,
TIPCO,627,i | 1 | 2 | 3,XD,9.9,-3.88,"6,497,000","65,245","4,778",9.92,1.13,0.54,0.69,1,8.15,11.86,18.71,9.13,49.36,,223,233,-0.06,
TISCO,628,i | 1 | 2 | 3,,101,0.00,"7,459,900","754,372","80,865",13.34,2.05,5.98,6.30,7.57,3.91,15.42,32.08,6.24,82.04,,247,513,1.6,
TITLE,629,i | 1 | 2 | 3,,2.5,-3.85,"1,058,800","2,691","1,814",,2.55,0.96,,0,-4.24,-6.57,-54.17,,30.40,,,,,
TK,630,i | 1 | 2 | 3,,10.7,-2.73,"565,700","6,076","5,350",14.55,1.00,0.37,0.42,0.74,6.62,6.9,14.95,3.82,25.88,,462,396,-34,
TKN,631,i | 1 | 2 | 3,,9.2,0.00,"10,636,400","98,156","12,696",52.33,6.26,0.72,0.10,0.18,8.1,11.65,6.05,2.28,41.16,,603,610,-69.96,
TKS,632,i | 1 | 2 | 3,,8.85,-0.56,"1,045,300","9,237","4,091",17.87,1.64,0.65,0.20,0.5,6.48,9.21,12.12,2.92,59.05,,450,463,-12.29,
TKT,633,i | 1 | 2 | 3,,1.22,-6.15,"2,802,200","3,618",290,,0.68,1.66,,0,-1.16,-8.51,-3.59,,47.91,,,,,
TM,634,i | 1 | 2 | 3,,4.86,+21.50,"116,436,400","558,251","1,497",36.45,3.35,0.59,0.10,0.13,7.87,9.19,6.48,2.50,39.23,,617,563,2.37,
TMB,635,i | 1 | 2 | 3,,1.16,-2.52,"594,705,600","696,742","111,835",11.06,0.55,7.83,0.05,0.1,1.68,5.06,14.7,3.78,29.59,,455,564,1.87,
TMC,636,i | 1 | 2 | 3,,1.1,-2.65,"283,000",317,505,,1.36,0.96,,0,-5.17,-13.56,-17.3,,69.28,,,,,
TMD,637,i | 1 | 2 | 3,,22.9,+0.44,"1,800",41,"3,435",10.86,1.19,0.09,1.40,2.11,12.32,11.44,18.9,6.14,34.31,,257,165,5.6,
TMI,638,i | 1 | 3,,1.16,0.00,"2,918,800","3,428",779,54.13,4.00,1.30,,0.02,4.59,7.67,3.13,,28.08,,726,791,-0.8,
TMILL,639,i | 1 | 2 | 3,,3.38,-2.31,"404,100","1,375","1,347",12.77,1.31,0.35,0.12,0.26,10.5,10.43,7.18,5.78,29.54,,316,248,0.86,
TMT,640,i | 1 | 2 | 3,,10.3,-0.96,"2,325,300","23,865","8,969",16.68,2.82,1.78,0.50,0.62,9.2,17.67,3.68,4.81,26.84,,293,351,0.4,
TMW,641,i | 1 | 2 | 3,,35.75,0.00,"6,000",213,"1,426",20.97,0.59,0.30,1.78,1.7,2.8,2.8,2.2,4.98,21.37,,697,694,3.88,
TNDT,642,i | 1 | 2 | 3,,5.6,-5.08,"335,600","1,902",560,28.98,1.18,1.36,,0.19,4.43,4.15,5.35,,51.41,,727,690,-0.2,
