TNPC,663,i | 1 | 3,,3.96,-0.50,"6,140,100","24,386","1,265",8.40,2.57,,0.01,0.47,19.04,33.7,12.83,0.31,64.52,,96,109,-0.03,
TNR,664,i | 1 | 2 | 3,,11.9,-0.83,"24,800",297,"3,570",19.98,2.84,,0.26,0.6,9.59,14.77,9.57,2.17,23.75,,450,479,2.38,
TOA,665,i | 1 | 3,,33.5,0.00,"1,203,500","40,336","67,972",30.47,5.60,,0.31,1.1,16.05,19.26,13.32,1.58,25.02,,507,466,2.42,
TOG,666,i | 1 | 2 | 3,,9.1,0.00,"346,600","3,121","4,316",16.18,2.24,,0.21,0.56,10.64,14.61,15.59,1.32,40.24,,403,399,-1.36,
TOP,667,i | 1 | 2 | 3,,50.5,-0.98,"22,556,400","1,132,111","103,021",7.65,0.89,,0.60,6.6,6.87,12.08,3.64,1.37,51.96,,293,351,-5.13,
TOPP,668,i | 1 | 3,,205,0.00,0,0,"1,230",12.86,0.85,0.20,6.33,15.94,6.1,6.77,6.63,3.09,22.69,,562,515,1.74,
TPA,669,i | 1 | 2 | 3,,6.75,0.00,"20,500",139,820,15.34,1.73,0.70,0.45,0.44,8.83,11.25,3.77,6.67,23.55,,471,434,-0.28,
TPAC,670,i | 1 | 2 | 3,,17.8,0.00,"64,400","1,134","5,813",33.43,3.11,,0.29,0.53,9.02,9.28,1.75,1.64,20.43,,728,637,0.49,
TPBI,671,i | 1 | 2 | 3,,4.98,0.00,"170,500",850,"2,076",25.49,0.90,,0.25,0.2,2.49,3.53,-0.75,5.02,36.51,,827,848,-0.33,
TPCH,672,i | 1 | 2 | 3,,11.6,-1.69,"1,147,900","13,402","4,654",27.67,1.54,,0.11,0.42,5.15,5.65,14.22,1.68,57.44,,784,757,0.27,
TPCS,673,i | 1 | 2 | 3,,12.5,0.00,200,2,"1,350",20.99,0.58,0.11,0.60,0.6,2.3,2.75,8.9,4.80,26.49,,800,813,0.61,
TPIPL,674,i | 1 | 2 | 3,,1.76,-1.12,"20,069,800","35,364","33,663",9.94,0.73,,0.03,0.18,5.59,7.56,17.78,3.34,38.10,,465,470,0.39,
TPIPP,675,i | 1 | 2 | 3,,4.24,0.00,"8,368,100","35,553","35,616",7.72,1.19,0.51,0.12,0.55,11.74,16.06,39.42,6.37,28.47,,213,199,0.21,
TPLAS,676,i | 1 | 3,,3.54,-2.21,"3,295,000","11,759",956,25.71,3.16,0.20,0.10,0.14,12.93,12.51,7.16,2.76,25.73,,563,452,1.18,
TPOLY,677,i | 1 | 2 | 3,,1.99,0.00,"1,805,400","3,610","1,140",,0.77,3.65,0.01,0,2.24,-8.66,-0.17,0.54,56.07,,,,,
TPP,678,i | 1 | 3,,18.9,+1.61,"2,100",40,709,54.50,0.82,0.16,0.40,0.35,1.66,1.5,8.2,2.15,28.55,,"1,028","1,043",0.43,
TPS,679,i | 1 | 3,,2.5,+0.81,"2,021,700","4,984",840,20.74,2.21,,0.04,0.12,8.41,11.09,5.36,1.34,34.60,,560,534,,
TQM,680,i | 1 | 3,,110.5,+1.84,"2,262,600","252,993","33,150",42.34,13.35,,1.45,2.61,23.18,32.57,24.78,1.98,41.73,,498,484,1.66,
TQR,681,i,,15.6,-1.89,"510,100","7,957","3,588",36.84,7.68,1.10,0.17,0.42,23.15,22.72,50.52,0.09,25.06,,510,452,,
TR,682,i | 1 | 3,,43.25,+2.98,"74,500","3,118","8,719",4.47,0.32,0.07,0.05,9.68,7.53,7.67,50.65,0.12,36.41,,375,281,-0.28,
TRC,683,i | 1 | 2 | 3,C,0.22,0.00,"87,077,500","18,435","2,109",,5.50,7.71,,0,-10.89,-75.91,-2.88,,69.63,,,,,
TRITN,684,i | 1 | 2 | 3,,0.28,-3.45,"40,079,700","11,587","3,116",,1.56,0.58,,0,-0.88,-1.65,-15.24,,68.52,,,,,
TRT,685,i | 1 | 2 | 3,,2.72,+1.49,"753,900","2,020",838,9.57,0.78,,0.02,0.28,5.48,8.46,-0.33,0.75,67.09,,427,467,-0.05,
TRU,686,i | 1 | 2 | 3,,4.86,+1.25,"222,100","1,080","2,892",53.34,0.89,,0.06,0.09,1.9,1.68,4.28,1.24,26.38,,"1,017","1,024",1.6,
TRUBB,687,i | 1 | 2 | 3,,2.64,-0.75,"19,650,000","52,797","1,799",8.38,0.71,,,0.32,4.98,11.32,4.77,,61.75,,329,470,-0.02,
TRUE,688,i | 1 | 2 | 3,,3.36,+0.60,"121,961,500","407,018","112,117",,1.37,,0.07,0,2.93,-1.12,-1.34,2.10,31.78,,,,,
TSC,689,i | 1 | 2 | 3,,11.3,-0.88,"6,000",68,"2,936",15.05,1.90,0.47,0.40,0.75,9.81,12.55,9.47,4.39,19.17,,426,401,0.59,
TSE,690,i | 1 | 2 | 3,,2.74,-2.14,"19,336,200","53,739","5,803",10.41,0.92,2.24,,0.26,4.9,9.23,48.31,1.79,39.72,,428,523,0.15,
TSF,691,i | 1 | 2 | 3,SPNC,0.01,0.00,0,0,68,,,-1.20,,0,-30.09,,-85.19,,99.85,,,,,
TSI,692,i | 1 | 2 | 3,C,0.34,-2.86,"5,174,000","1,720",647,,1.70,2.13,,0,-1.69,-8.66,-16.06,,33.11,,,,,
TSR,693,i | 1 | 2 | 3,,3.56,-3.26,"1,453,100","5,273","1,957",16.85,1.53,0.33,0.04,0.21,8.92,9.18,4.89,4.46,40.54,,556,465,-8.33,
TSTE,694,i | 1 | 2 | 3,,7.1,+1.43,"6,800",48,"2,722",16.52,0.82,0.30,0.12,0.43,5.33,5.01,11.32,2.50,25.77,,681,619,2.39,
TSTH,695,i | 1 | 3,,1.8,+2.27,"100,706,600","183,510","15,159",10.65,1.41,0.24,,0.17,11.8,14.24,10.74,,32.09,,308,260,0.03,
TTA,696,i | 1 | 2 | 3,,15.4,-0.65,"12,524,400","193,064","28,066",,1.59,0.73,0.02,0,-3.96,-2.97,7.16,0.13,71.25,,,,,
TTB,697,i | 1 | 2 | 3,,1.05,-2.78,"357,088,900","377,696","101,230",12.39,0.49,,0.05,0.08,1.35,4.01,16.24,4.17,34.20,,638,722,-4.74,
TTCL,698,i | 1 | 2 | 3,,4.7,-2.89,"9,285,900","43,962","2,895",22.13,1.19,4.56,,0.21,2.63,5.31,2.03,,59.82,,737,810,-0.02,
TTI,699,i | 1 | 2 | 3,,25.75,+5.53,"4,700",115,"1,288",,0.55,0.72,,0,-0.94,-2.41,0.59,,32.97,,,,,
TTT,700,i | 1 | 3,,50.5,+1.00,200,10,"2,921",,0.42,0.38,0.50,0,-4.41,-4.69,1.63,2.00,30.63,,,,,
TTW,701,i | 1 | 2 | 3,,11.9,+1.71,"6,067,600","72,043","47,481",14.94,3.42,0.67,0.30,0.8,18.18,23.49,53.12,5.13,36.11,,276,249,3.58,
TU,702,i | 1 | 2 | 3,,21.8,+1.40,"86,535,200","1,881,907","104,026",13.25,1.80,1.70,0.45,1.64,7.16,14.38,6.34,3.35,60.55,,366,468,-3.52,
TVD,703,i | 1 | 2 | 3,,1.12,+0.90,"83,487,000","97,294","1,003",,1.35,0.81,,0,-5.99,-9.7,-5,3.85,59.08,,,,,
TVI,704,i | 1 | 3,,9.2,-4.66,"1,438,800","13,311","2,788",7.34,1.76,4.88,0.20,1.25,6.71,26.01,10.62,2.07,28.30,,106,359,0.1,
TVO,705,i | 1 | 2 | 3,,31.5,-0.79,"4,000,900","126,945","25,471",10.48,2.52,0.48,1.30,3.01,23.88,25.42,10.54,5.35,66.59,,177,132,4.55,
TVT,706,i | 1 | 2 | 3,,1.12,+1.82,"46,138,000","54,068",896,75.47,1.45,0.16,,0.01,2.67,1.94,5.38,,38.00,,"1,037","1,017",-3.85,
TWP,707,i | 1 | 2 | 3,,4.04,0.00,"228,100",916,"1,091",8.64,0.64,0.30,0.22,0.47,5.95,7.65,10.54,,51.22,,435,421,-0.25,
TWPC,708,i | 1 | 2 | 3,,5.7,-0.87,"293,500","1,669","5,018",29.29,1.00,0.60,0.13,0.19,3.96,3.43,5.39,2.33,50.06,,874,828,0.2,
TWZ,709,i | 1 | 3,,0.13,-7.14,"948,321,600","132,213","1,936",212.51,0.59,0.99,,0,3.01,0.3,0.34,,83.73,,"1,097","1,030",-0.47,
TYCN,710,i | 1 | 3,,3.32,+0.61,"37,000",122,"1,981",6.95,0.45,0.59,,0.48,4.83,6.73,7.66,,29.51,,435,457,0.01,
U,711,i | 1 | 3,,1.72,+4.24,"293,459,100","492,333","9,656",,1.39,1.62,,0,-7.18,-14.95,-38.88,,52.99,,,,,
UAC,712,i | 1 | 2 | 3,,5.05,0.00,"59,800",303,"3,371",12.32,2.14,0.98,0.14,0.41,9.82,18.2,17.85,3.96,31.69,,283,357,0.22,
UBIS,713,i | 1 | 2 | 3,,13.8,-0.72,"8,754,900","124,764","3,146",28.76,5.95,0.76,,0.48,14.69,22.28,8.71,1.08,49.75,,458,459,-0.23,
UEC,714,i | 1 | 2 | 3,,2.86,+1.42,"14,089,400","40,963","1,632",29.63,1.21,0.12,0.06,0.1,3.81,4.1,14.46,3.19,69.86,,861,843,-0.59,
UKEM,715,i | 1 | 3,,3.2,-0.62,"11,128,800","35,714","3,956",29.75,3.72,0.79,0.06,0.11,7.26,12.65,5.16,1.71,54.20,,611,673,1.21,
UMI,716,i | 1 | 3,,1.45,-0.68,"969,200","1,417","1,213",,0.99,1.40,,0,2.33,-2.01,-1.84,,59.92,,,,,
UMS,717,i | 1 | 3,C,1.58,-4.24,"2,103,100","3,498","1,809",,9.29,2.70,,0,-5.68,-49.57,-34.32,,3.78,,,,,
UNIQ,718,i | 1 | 2 | 3,,6.6,-1.49,"1,782,000","11,733","7,135",266.13,0.89,3.17,,0.02,2.46,0.33,0.25,,56.52,,"1,100","1,061",182.91,
UOBKH,719,i | 1 | 3,,5,-0.99,"281,800","1,410","2,512",8.23,0.65,0.76,0.10,0.61,6.42,8.22,24.12,1.98,12.62,,402,383,0.03,
UP,720,i | 1 | 3,,24,0.00,0,0,600,25.07,1.16,0.32,,0.96,3.97,4.83,6.69,,30.30,,781,775,-0.65,
UPA,721,i | 1 | 2 | 3,,0.38,0.00,"41,125,800","15,549","3,850",,1.31,0.05,,0,-0.95,-2.39,9.38,,63.02,,,,,
UPF,722,i | 1 | 2 | 3,,66.75,-0.37,500,33,501,10.37,1.41,0.39,8.90,6.44,11.69,13.17,5.3,13.28,32.81,,324,257,0.01,
UPOIC,723,i | 1 | 3,,6.75,+0.75,"2,882,400","20,379","2,187",9.56,1.83,0.31,0.20,0.71,17.07,20.56,12.63,2.99,24.34,,183,143,-0.03,
UREKA,724,i | 1 | 2 | 3,,2.14,+2.88,"33,524,100","70,350","1,904",,6.69,0.84,,0,-16.22,-27.56,-352.16,,58.28,,,,,
UT,725,i | 1 | 3,,18.7,+3.31,"21,700",406,842,,1.07,0.19,,0,-2.07,-2.69,9.3,,25.33,,,,,
UTP,726,i | 1 | 2 | 3,,17.1,-1.16,"2,109,200","36,165","11,115",11.11,2.98,0.13,0.39,1.54,29.53,28.72,23.45,4.62,39.97,,180,142,0.22,
UV,727,i | 1 | 3,,4.26,0.00,"7,077,300","29,736","8,145","8,412.06",0.81,0.66,0.02,0,0.21,0.01,0.49,0.47,33.70,,"1,119","1,149",-261.12,
UVAN,728,i | 1 | 2 | 3,,7.9,-1.25,"19,798,000","163,633","7,426",11.06,2.03,0.17,0.30,0.71,20.48,19.46,12.16,3.38,48.28,,241,165,-6.66,
VARO,729,i | 1 | 2 | 3,,4.94,0.00,"9,900",49,494,,0.63,1.12,,0,-2.39,-6.8,1.17,,21.39,,,,,
VCOM,730,i | 1 | 2 | 3,,6.4,0.00,"3,559,600","22,821","1,965",22.24,3.70,2.12,0.10,0.29,9.65,17.81,7.75,3.03,26.50,,437,508,2.04,
VGI,731,i | 1 | 2 | 3,,6.35,-2.31,"27,000,500","172,981","54,681",49.99,3.43,0.25,0.04,0.13,6.24,7.19,-1.83,0.94,39.40,,855,815,25.51,
VIBHA,732,i | 1 | 2 | 3,,2.2,-1.79,"18,083,200","40,338","29,867",36.31,3.33,1.28,0.04,0.06,5.92,10.06,15.83,1.79,33.40,,720,779,9.46,
VIH,733,i | 1 | 2 | 3,,12.2,-0.81,"2,912,900","35,460","6,962",15.06,4.18,0.65,0.13,0.81,23.94,31.41,19.05,1.02,29.03,,238,219,0.69,
VL,734,i | 1 | 3,,2.04,-2.86,"6,139,200","12,681","1,632",31.23,2.02,1.11,0.01,0.07,5.13,6.44,3.99,3.33,32.74,,799,798,6.92,
VNG,735,i | 1 | 2 | 3,,9.2,+12.20,"38,618,800","337,273","15,964",164.50,2.38,2.02,0.10,0.06,1.92,1.53,8.05,,22.19,,"1,072","1,074",9.51,
VNT,736,i | 1 | 3,,37.5,-0.66,"250,600","9,415","44,445",10.42,1.82,0.18,0.90,3.6,19.12,18.65,25.35,2.38,16.24,,232,154,0.16,
VPO,737,i | 1 | 3,,2.18,-6.84,"317,470,700","720,696","2,049",31.64,3.63,0.84,,0.07,8.53,12.1,4.39,,32.22,,641,639,-3.22,
VRANDA,738,i | 1 | 3,,6.65,-0.75,"191,600","1,259","2,126",,1.08,1.59,0.10,0,-0.18,-3.54,-10.44,1.49,33.38,,,,,
W,739,i | 1 | 2 | 3,,4.6,+2.22,"5,202,100","23,858","3,744",,4.60,0.35,,0,-23.07,-41.02,-72.26,,67.64,,,,,
WACOAL,740,i | 1 | 2 | 3,,39.75,0.00,0,0,"4,770",,0.91,0.25,0.50,0,-8.14,-8.18,-4.46,1.27,27.88,,,,,
WAVE,741,i | 1 | 2 | 3,,0.88,-1.11,"7,950,800","7,081",691,,0.85,1.35,,0,-12.05,-22.44,-3.07,,57.64,,,,,
WGE,742,i,,1.99,+0.51,"2,943,700","5,900","1,194",,1.88,0.56,,0,0.4,-0.81,-5.56,,26.30,,,,,
WHA,743,i | 1 | 2 | 3,,3.24,-0.61,"90,862,000","292,462","48,428",21.27,1.69,1.75,0.06,0.15,4.89,7.93,17.01,3.07,66.04,,650,710,1.39,
WHAUP,744,i | 1 | 2 | 3,,4.32,+0.47,"5,534,200","23,339","16,524",19.95,1.35,1.15,0.16,0.22,4.92,6.89,31.27,5.98,25.59,,664,684,0.13,
WICE,745,i | 1 | 2 | 3,,12.9,-0.77,"3,664,800","47,209","8,410",27.25,8.54,1.22,0.14,0.47,22.35,35.2,7.62,1.08,41.26,,378,377,7.14,
WIIK,746,i | 1 | 2 | 3,,2.58,-2.27,"35,158,100","92,727","2,161",18.82,1.11,0.89,0.09,0.14,6.71,9.96,8.08,4.33,53.85,,560,574,4.42,
WIN,747,i | 1 | 2 | 3,,0.95,-3.06,"145,964,500","151,477",533,47.02,1.94,1.82,,0.02,3.54,4.24,156.24,,31.53,,945,941,-0.16,
WINMED,748,i,,6.65,-0.75,"6,109,300","40,704","2,660",53.51,5.12,,,0.12,8.17,7.75,6.09,,28.83,,847,741,,
WINNER,749,i | 1 | 2 | 3,,2.8,-1.41,"618,000","1,739","1,120",22.59,2.75,0.91,0.01,0.12,9.57,12.07,4.34,4.69,40.41,,549,513,-36,
WORK,750,i | 1 | 2 | 3,,21.8,0.00,"1,358,300","29,314","9,626",25.15,2.07,0.14,0.20,0.87,9.55,8.46,22.91,1.28,49.08,,670,537,0.39,
WP,751,i | 1 | 2 | 3,,5.8,+0.87,"2,288,000","13,234","3,007",17.48,2.36,3.92,0.20,0.33,3.87,14.13,0.98,3.48,40.91,,439,698,0.26,
WPH,752,i | 1 | 2 | 3,,2.24,0.00,"399,700",905,"1,344",,1.87,0.90,0.04,0,-2.04,-5.02,-10.04,1.68,29.57,,,,,
XO,753,i | 1 | 2 | 3,,21.4,0.00,"676,100","14,448","9,090",20.72,8.26,0.21,0.40,1.03,37.18,43.48,31.94,2.84,39.01,,297,291,0.29,
XPG,754,i | 1 | 2 | 3,,3.82,+1.06,"23,623,700","89,953","32,841",805.62,6.37,0.15,,0,1.49,1.56,129.78,,61.26,,"1,085","1,108",-1.58,
YGG,755,i | 1 | 3,,19.6,-0.51,"299,600","5,879","3,528",40.70,9.42,0.09,0.16,0.48,22.08,24.21,32.1,0.89,26.32,,522,478,2.49,
YUASA,756,i | 1 | 3,,16.8,0.00,"8,000",134,"1,808",10.53,2.00,0.59,0.44,1.6,16.7,20.39,5.82,2.63,15.27,,215,179,0.23,
ZEN,757,i | 1 | 3,,11.8,-1.67,"93,100","1,106","3,540",158.12,3.02,1.22,,0.07,2.18,1.83,-3.45,2.08,26.68,,"1,063","1,063",-6.52,
ZIGA,758,i | 1 | 2 | 3,,5.35,-2.73,"6,379,100","34,580","2,660",16.64,3.24,0.69,0.13,0.32,14.36,20.29,13.69,2.93,37.17,,331,316,0.34,
